,Date,Value_Classification,sigma
0,2018-02-01,Fear,-1
1,2018-02-02,Extreme Fear,1
2,2018-02-03,Fear,-1
3,2018-02-04,Extreme Fear,1
4,2018-02-05,Extreme Fear,1
5,2018-02-06,Extreme Fear,1
6,2018-02-07,Fear,-1
7,2018-02-08,Fear,-1
8,2018-02-09,Fear,-1
9,2018-02-10,Neutral,-1
10,2018-02-11,Fear,-1
11,2018-02-12,Fear,-1
12,2018-02-13,Fear,-1
13,2018-02-14,Greed,-1
14,2018-02-15,Greed,-1
15,2018-02-16,Greed,-1
16,2018-02-17,Greed,-1
17,2018-02-18,Greed,-1
18,2018-02-19,Greed,-1
19,2018-02-20,Greed,-1
20,2018-02-21,Neutral,-1
21,2018-02-22,Fear,-1
22,2018-02-23,Fear,-1
23,2018-02-24,Fear,-1
24,2018-02-25,Fear,-1
25,2018-02-26,Fear,-1
26,2018-02-27,Fear,-1
27,2018-02-28,Fear,-1
28,2018-03-01,Fear,-1
29,2018-03-02,Neutral,-1
30,2018-03-03,Greed,-1
31,2018-03-04,Fear,-1
32,2018-03-05,Greed,-1
33,2018-03-06,Greed,-1
34,2018-03-07,Fear,-1
35,2018-03-08,Fear,-1
36,2018-03-09,Fear,-1
37,2018-03-10,Fear,-1
38,2018-03-11,Fear,-1
39,2018-03-12,Fear,-1
40,2018-03-13,Fear,-1
41,2018-03-14,Fear,-1
42,2018-03-15,Fear,-1
43,2018-03-16,Fear,-1
44,2018-03-17,Fear,-1
45,2018-03-18,Fear,-1
46,2018-03-19,Fear,-1
47,2018-03-20,Fear,-1
48,2018-03-21,Fear,-1
49,2018-03-22,Fear,-1
50,2018-03-23,Fear,-1
51,2018-03-24,Fear,-1
52,2018-03-25,Fear,-1
53,2018-03-26,Fear,-1
54,2018-03-27,Extreme Fear,1
55,2018-03-28,Extreme Fear,1
56,2018-03-29,Extreme Fear,1
57,2018-03-30,Extreme Fear,1
58,2018-03-31,Extreme Fear,1
59,2018-04-01,Extreme Fear,1
60,2018-04-02,Extreme Fear,1
61,2018-04-03,Extreme Fear,1
62,2018-04-04,Extreme Fear,1
63,2018-04-05,Extreme Fear,1
64,2018-04-06,Extreme Fear,1
65,2018-04-07,Extreme Fear,1
66,2018-04-08,Extreme Fear,1
67,2018-04-09,Extreme Fear,1
68,2018-04-10,Extreme Fear,1
69,2018-04-11,Extreme Fear,1
70,2018-04-12,Extreme Fear,1
71,2018-04-13,Extreme Fear,1
72,2018-04-14,,-1
73,2018-04-15,,-1
74,2018-04-16,,-1
75,2018-04-17,Fear,-1
76,2018-04-18,Extreme Fear,1
77,2018-04-19,Extreme Fear,1
78,2018-04-20,Fear,-1
79,2018-04-21,Fear,-1
80,2018-04-22,Fear,-1
81,2018-04-23,Fear,-1
82,2018-04-24,Fear,-1
83,2018-04-25,Greed,-1
84,2018-04-26,Neutral,-1
85,2018-04-27,Greed,-1
86,2018-04-28,Neutral,-1
87,2018-04-29,Greed,-1
88,2018-04-30,Greed,-1
89,2018-05-01,Greed,-1
90,2018-05-02,Neutral,-1
91,2018-05-03,Greed,-1
92,2018-05-04,Greed,-1
93,2018-05-05,Greed,-1
94,2018-05-06,Greed,-1
95,2018-05-07,Greed,-1
96,2018-05-08,Greed,-1
97,2018-05-09,Neutral,-1
98,2018-05-10,Greed,-1
99,2018-05-11,Fear,-1
100,2018-05-12,Fear,-1
101,2018-05-13,Fear,-1
102,2018-05-14,Fear,-1
103,2018-05-15,Fear,-1
104,2018-05-16,Fear,-1
105,2018-05-17,Fear,-1
106,2018-05-18,Fear,-1
107,2018-05-19,Fear,-1
108,2018-05-20,Fear,-1
109,2018-05-21,Fear,-1
110,2018-05-22,Fear,-1
111,2018-05-23,Fear,-1
112,2018-05-24,Fear,-1
113,2018-05-25,Extreme Fear,1
114,2018-05-26,Extreme Fear,1
115,2018-05-27,Extreme Fear,1
116,2018-05-28,Extreme Fear,1
117,2018-05-29,Extreme Fear,1
118,2018-05-30,Fear,-1
119,2018-05-31,Extreme Fear,1
120,2018-06-01,Extreme Fear,1
121,2018-06-02,Fear,-1
122,2018-06-03,Fear,-1
123,2018-06-04,Fear,-1
124,2018-06-05,Fear,-1
125,2018-06-06,Fear,-1
126,2018-06-07,Fear,-1
127,2018-06-08,Fear,-1
128,2018-06-09,Fear,-1
129,2018-06-10,Extreme Fear,1
130,2018-06-11,Extreme Fear,1
131,2018-06-12,Extreme Fear,1
132,2018-06-13,Extreme Fear,1
133,2018-06-14,Extreme Fear,1
134,2018-06-15,Fear,-1
135,2018-06-16,Extreme Fear,1
136,2018-06-17,Extreme Fear,1
137,2018-06-18,Fear,-1
138,2018-06-19,Fear,-1
139,2018-06-20,Fear,-1
140,2018-06-21,Fear,-1
141,2018-06-22,Fear,-1
142,2018-06-23,Extreme Fear,1
143,2018-06-24,Extreme Fear,1
144,2018-06-25,Extreme Fear,1
145,2018-06-26,Extreme Fear,1
146,2018-06-27,Extreme Fear,1
147,2018-06-28,Extreme Fear,1
148,2018-06-29,Extreme Fear,1
149,2018-06-30,Extreme Fear,1
150,2018-07-01,Fear,-1
151,2018-07-02,Fear,-1
152,2018-07-03,Fear,-1
153,2018-07-04,Fear,-1
154,2018-07-05,Fear,-1
155,2018-07-06,Fear,-1
156,2018-07-07,Fear,-1
157,2018-07-08,Fear,-1
158,2018-07-09,Fear,-1
159,2018-07-10,Fear,-1
160,2018-07-11,Fear,-1
161,2018-07-12,Fear,-1
162,2018-07-13,Fear,-1
163,2018-07-14,Fear,-1
164,2018-07-15,Fear,-1
165,2018-07-16,Fear,-1
166,2018-07-17,Fear,-1
167,2018-07-18,Fear,-1
168,2018-07-19,Fear,-1
169,2018-07-20,Neutral,-1
170,2018-07-21,Fear,-1
171,2018-07-22,Fear,-1
172,2018-07-23,Fear,-1
173,2018-07-24,Neutral,-1
174,2018-07-25,Neutral,-1
175,2018-07-26,Neutral,-1
176,2018-07-27,Neutral,-1
177,2018-07-28,Neutral,-1
178,2018-07-29,Neutral,-1
179,2018-07-30,Neutral,-1
180,2018-07-31,Neutral,-1
181,2018-08-01,Fear,-1
182,2018-08-02,Fear,-1
183,2018-08-03,Fear,-1
184,2018-08-04,Fear,-1
185,2018-08-05,Extreme Fear,1
186,2018-08-06,Extreme Fear,1
187,2018-08-07,Extreme Fear,1
188,2018-08-08,Extreme Fear,1
189,2018-08-09,Extreme Fear,1
190,2018-08-10,Extreme Fear,1
191,2018-08-11,Extreme Fear,1
192,2018-08-12,Extreme Fear,1
193,2018-08-13,Extreme Fear,1
194,2018-08-14,Extreme Fear,1
195,2018-08-15,Extreme Fear,1
196,2018-08-16,Extreme Fear,1
197,2018-08-17,Extreme Fear,1
198,2018-08-18,Extreme Fear,1
199,2018-08-19,Fear,-1
200,2018-08-20,Fear,-1
201,2018-08-21,Extreme Fear,1
202,2018-08-22,Extreme Fear,1
203,2018-08-23,Extreme Fear,1
204,2018-08-24,Extreme Fear,1
205,2018-08-25,Extreme Fear,1
206,2018-08-26,Extreme Fear,1
207,2018-08-27,Extreme Fear,1
208,2018-08-28,Extreme Fear,1
209,2018-08-29,Extreme Fear,1
210,2018-08-30,Extreme Fear,1
211,2018-08-31,Extreme Fear,1
212,2018-09-01,Extreme Fear,1
213,2018-09-02,Extreme Fear,1
214,2018-09-03,Extreme Fear,1
215,2018-09-04,Fear,-1
216,2018-09-05,Extreme Fear,1
217,2018-09-06,Extreme Fear,1
218,2018-09-07,Extreme Fear,1
219,2018-09-08,Extreme Fear,1
220,2018-09-09,Extreme Fear,1
221,2018-09-10,Extreme Fear,1
222,2018-09-11,Extreme Fear,1
223,2018-09-12,Extreme Fear,1
224,2018-09-13,Extreme Fear,1
225,2018-09-14,Extreme Fear,1
226,2018-09-15,Extreme Fear,1
227,2018-09-16,Fear,-1
228,2018-09-17,Extreme Fear,1
229,2018-09-18,Extreme Fear,1
230,2018-09-19,Extreme Fear,1
231,2018-09-20,Extreme Fear,1
232,2018-09-21,Fear,-1
233,2018-09-22,Fear,-1
234,2018-09-23,Fear,-1
235,2018-09-24,Fear,-1
236,2018-09-25,Fear,-1
237,2018-09-26,Fear,-1
238,2018-09-27,Fear,-1
239,2018-09-28,Fear,-1
240,2018-09-29,Fear,-1
241,2018-09-30,Fear,-1
242,2018-10-01,Fear,-1
243,2018-10-02,Fear,-1
244,2018-10-03,Fear,-1
245,2018-10-04,Fear,-1
246,2018-10-05,Fear,-1
247,2018-10-06,Fear,-1
248,2018-10-07,Fear,-1
249,2018-10-08,Fear,-1
250,2018-10-09,Fear,-1
251,2018-10-10,Fear,-1
252,2018-10-11,Extreme Fear,1
253,2018-10-12,Extreme Fear,1
254,2018-10-13,Extreme Fear,1
255,2018-10-14,Extreme Fear,1
256,2018-10-15,Extreme Fear,1
257,2018-10-16,Extreme Fear,1
258,2018-10-17,Extreme Fear,1
259,2018-10-18,Fear,-1
260,2018-10-19,Extreme Fear,1
261,2018-10-20,Extreme Fear,1
262,2018-10-21,Extreme Fear,1
263,2018-10-22,Fear,-1
264,2018-10-23,Extreme Fear,1
265,2018-10-24,Extreme Fear,1
266,2018-10-25,Extreme Fear,1
267,2018-10-26,Fear,-1
268,2018-10-27,Fear,-1
269,2018-10-28,Fear,-1
270,2018-10-29,Fear,-1
271,2018-10-30,Fear,-1
272,2018-10-31,Fear,-1
273,2018-11-01,Fear,-1
274,2018-11-02,Fear,-1
275,2018-11-03,Fear,-1
276,2018-11-04,Fear,-1
277,2018-11-05,Fear,-1
278,2018-11-06,Fear,-1
279,2018-11-07,Neutral,-1
280,2018-11-08,Neutral,-1
281,2018-11-09,Neutral,-1
282,2018-11-10,Neutral,-1
283,2018-11-11,Neutral,-1
284,2018-11-12,Neutral,-1
285,2018-11-13,Greed,-1
286,2018-11-14,Neutral,-1
287,2018-11-15,Fear,-1
288,2018-11-16,Extreme Fear,1
289,2018-11-17,Extreme Fear,1
290,2018-11-18,Fear,-1
291,2018-11-19,Fear,-1
292,2018-11-20,Extreme Fear,1
293,2018-11-21,Extreme Fear,1
294,2018-11-22,Extreme Fear,1
295,2018-11-23,Extreme Fear,1
296,2018-11-24,Extreme Fear,1
297,2018-11-25,Extreme Fear,1
298,2018-11-26,Extreme Fear,1
299,2018-11-27,Extreme Fear,1
300,2018-11-28,Extreme Fear,1
301,2018-11-29,Extreme Fear,1
302,2018-11-30,Extreme Fear,1
303,2018-12-01,Extreme Fear,1
304,2018-12-02,Extreme Fear,1
305,2018-12-03,Extreme Fear,1
306,2018-12-04,Extreme Fear,1
307,2018-12-05,Extreme Fear,1
308,2018-12-06,Extreme Fear,1
309,2018-12-07,Extreme Fear,1
310,2018-12-08,Extreme Fear,1
311,2018-12-09,Extreme Fear,1
312,2018-12-10,Extreme Fear,1
313,2018-12-11,Extreme Fear,1
314,2018-12-12,Extreme Fear,1
315,2018-12-13,Extreme Fear,1
316,2018-12-14,Extreme Fear,1
317,2018-12-15,Extreme Fear,1
318,2018-12-16,Extreme Fear,1
319,2018-12-17,Extreme Fear,1
320,2018-12-18,Extreme Fear,1
321,2018-12-19,Extreme Fear,1
322,2018-12-20,Fear,-1
323,2018-12-21,Fear,-1
324,2018-12-22,Fear,-1
325,2018-12-23,Fear,-1
326,2018-12-24,Extreme Fear,1
327,2018-12-25,Fear,-1
328,2018-12-26,Fear,-1
329,2018-12-27,Fear,-1
330,2018-12-28,Extreme Fear,1
331,2018-12-29,Extreme Fear,1
332,2018-12-30,Extreme Fear,1
333,2018-12-31,Fear,-1
334,2019-01-01,Extreme Fear,1
335,2019-01-02,Fear,-1
336,2019-01-03,Fear,-1
337,2019-01-04,Neutral,-1
338,2019-01-05,Fear,-1
339,2019-01-06,Fear,-1
340,2019-01-07,Fear,-1
341,2019-01-08,Fear,-1
342,2019-01-09,Fear,-1
343,2019-01-10,Fear,-1
344,2019-01-11,Extreme Fear,1
345,2019-01-12,Extreme Fear,1
346,2019-01-13,Extreme Fear,1
347,2019-01-14,Extreme Fear,1
348,2019-01-15,Fear,-1
349,2019-01-16,Extreme Fear,1
350,2019-01-17,Fear,-1
351,2019-01-18,Fear,-1
352,2019-01-19,Fear,-1
353,2019-01-20,Fear,-1
354,2019-01-21,Fear,-1
355,2019-01-22,Fear,-1
356,2019-01-23,Fear,-1
357,2019-01-24,Fear,-1
358,2019-01-25,Fear,-1
359,2019-01-26,Fear,-1
360,2019-01-27,Fear,-1
361,2019-01-28,Fear,-1
362,2019-01-29,Extreme Fear,1
363,2019-01-30,Extreme Fear,1
364,2019-01-31,Extreme Fear,1
365,2019-02-01,Extreme Fear,1
366,2019-02-02,Extreme Fear,1
367,2019-02-03,Extreme Fear,1
368,2019-02-04,Fear,-1
369,2019-02-05,Extreme Fear,1
370,2019-02-06,Extreme Fear,1
371,2019-02-07,Extreme Fear,1
372,2019-02-08,Fear,-1
373,2019-02-09,Fear,-1
374,2019-02-10,Fear,-1
375,2019-02-11,Fear,-1
376,2019-02-12,Fear,-1
377,2019-02-13,Neutral,-1
378,2019-02-14,Neutral,-1
379,2019-02-15,Fear,-1
380,2019-02-16,Fear,-1
381,2019-02-17,Fear,-1
382,2019-02-18,Greed,-1
383,2019-02-19,Greed,-1
384,2019-02-20,Greed,-1
385,2019-02-21,Greed,-1
386,2019-02-22,Greed,-1
387,2019-02-23,Greed,-1
388,2019-02-24,Greed,-1
389,2019-02-25,Neutral,-1
390,2019-02-26,Fear,-1
391,2019-02-27,Fear,-1
392,2019-02-28,Fear,-1
393,2019-03-01,Fear,-1
394,2019-03-02,Fear,-1
395,2019-03-03,Fear,-1
396,2019-03-04,Fear,-1
397,2019-03-05,Fear,-1
398,2019-03-06,Fear,-1
399,2019-03-07,Greed,-1
400,2019-03-08,Neutral,-1
401,2019-03-09,Greed,-1
402,2019-03-10,Greed,-1
403,2019-03-11,Greed,-1
404,2019-03-12,Greed,-1
405,2019-03-13,Neutral,-1
406,2019-03-14,Greed,-1
407,2019-03-15,Greed,-1
408,2019-03-16,Neutral,-1
409,2019-03-17,Greed,-1
410,2019-03-18,Greed,-1
411,2019-03-19,Greed,-1
412,2019-03-20,Greed,-1
413,2019-03-21,Greed,-1
414,2019-03-22,Greed,-1
415,2019-03-23,Neutral,-1
416,2019-03-24,Fear,-1
417,2019-03-25,Fear,-1
418,2019-03-26,Fear,-1
419,2019-03-27,Fear,-1
420,2019-03-28,Neutral,-1
421,2019-03-29,Neutral,-1
422,2019-03-30,Greed,-1
423,2019-03-31,Greed,-1
424,2019-04-01,Greed,-1
425,2019-04-02,Greed,-1
426,2019-04-03,Greed,-1
427,2019-04-04,Greed,-1
428,2019-04-05,Greed,-1
429,2019-04-06,Greed,-1
430,2019-04-07,Greed,-1
431,2019-04-08,Greed,-1
432,2019-04-09,Greed,-1
433,2019-04-10,Greed,-1
434,2019-04-11,Greed,-1
435,2019-04-12,Fear,-1
436,2019-04-13,Greed,-1
437,2019-04-14,Neutral,-1
438,2019-04-15,Greed,-1
439,2019-04-16,Neutral,-1
440,2019-04-17,Greed,-1
441,2019-04-18,Greed,-1
442,2019-04-19,Greed,-1
443,2019-04-20,Greed,-1
444,2019-04-21,Greed,-1
445,2019-04-22,Greed,-1
446,2019-04-23,Greed,-1
447,2019-04-24,Greed,-1
448,2019-04-25,Greed,-1
449,2019-04-26,Fear,-1
450,2019-04-27,Fear,-1
451,2019-04-28,Fear,-1
452,2019-04-29,Fear,-1
453,2019-04-30,Fear,-1
454,2019-05-01,Neutral,-1
455,2019-05-02,Neutral,-1
456,2019-05-03,Greed,-1
457,2019-05-04,Greed,-1
458,2019-05-05,Greed,-1
459,2019-05-06,Greed,-1
460,2019-05-07,Greed,-1
461,2019-05-08,Greed,-1
462,2019-05-09,Greed,-1
463,2019-05-10,Greed,-1
464,2019-05-11,Extreme Greed,1
465,2019-05-12,Greed,-1
466,2019-05-13,Extreme Greed,1
467,2019-05-14,Extreme Greed,1
468,2019-05-15,Extreme Greed,1
469,2019-05-16,Greed,-1
470,2019-05-17,Greed,-1
471,2019-05-18,Greed,-1
472,2019-05-19,Greed,-1
473,2019-05-20,Greed,-1
474,2019-05-21,Greed,-1
475,2019-05-22,Greed,-1
476,2019-05-23,Greed,-1
477,2019-05-24,Greed,-1
478,2019-05-25,Greed,-1
479,2019-05-26,Greed,-1
480,2019-05-27,Greed,-1
481,2019-05-28,Greed,-1
482,2019-05-29,Greed,-1
483,2019-05-30,Greed,-1
484,2019-05-31,Greed,-1
485,2019-06-01,Greed,-1
486,2019-06-02,Greed,-1
487,2019-06-03,Greed,-1
488,2019-06-04,Fear,-1
489,2019-06-05,Fear,-1
490,2019-06-06,Fear,-1
491,2019-06-07,Fear,-1
492,2019-06-08,Greed,-1
493,2019-06-09,Greed,-1
494,2019-06-10,Fear,-1
495,2019-06-11,Greed,-1
496,2019-06-12,Greed,-1
497,2019-06-13,Greed,-1
498,2019-06-14,Greed,-1
499,2019-06-15,Greed,-1
500,2019-06-16,Extreme Greed,1
501,2019-06-17,Extreme Greed,1
502,2019-06-18,Extreme Greed,1
503,2019-06-19,Extreme Greed,1
504,2019-06-20,Extreme Greed,1
505,2019-06-21,Extreme Greed,1
506,2019-06-22,Extreme Greed,1
507,2019-06-23,Extreme Greed,1
508,2019-06-24,Extreme Greed,1
509,2019-06-25,Extreme Greed,1
510,2019-06-26,Extreme Greed,1
511,2019-06-27,Extreme Greed,1
512,2019-06-28,Greed,-1
513,2019-06-29,Greed,-1
514,2019-06-30,Extreme Greed,1
515,2019-07-01,Greed,-1
516,2019-07-02,Greed,-1
517,2019-07-03,Extreme Greed,1
518,2019-07-04,Extreme Greed,1
519,2019-07-05,Greed,-1
520,2019-07-06,Greed,-1
521,2019-07-07,Greed,-1
522,2019-07-08,Greed,-1
523,2019-07-09,Extreme Greed,1
524,2019-07-10,Extreme Greed,1
525,2019-07-11,Greed,-1
526,2019-07-12,Fear,-1
527,2019-07-13,Greed,-1
528,2019-07-14,Greed,-1
529,2019-07-15,Extreme Fear,1
530,2019-07-16,Fear,-1
531,2019-07-17,Extreme Fear,1
532,2019-07-18,Fear,-1
533,2019-07-19,Fear,-1
534,2019-07-20,Fear,-1
535,2019-07-21,Fear,-1
536,2019-07-22,Fear,-1
537,2019-07-23,Fear,-1
538,2019-07-24,Extreme Fear,1
539,2019-07-25,Fear,-1
540,2019-07-26,Extreme Fear,1
541,2019-07-27,Neutral,-1
542,2019-07-28,Extreme Fear,1
543,2019-07-29,Extreme Fear,1
544,2019-07-30,Extreme Fear,1
545,2019-07-31,Fear,-1
546,2019-08-01,Greed,-1
547,2019-08-02,Greed,-1
548,2019-08-03,Greed,-1
549,2019-08-04,Greed,-1
550,2019-08-05,Greed,-1
551,2019-08-06,Greed,-1
552,2019-08-07,Fear,-1
553,2019-08-08,Greed,-1
554,2019-08-09,Greed,-1
555,2019-08-10,Greed,-1
556,2019-08-11,Fear,-1
557,2019-08-12,Neutral,-1
558,2019-08-13,Fear,-1
559,2019-08-14,Extreme Fear,1
560,2019-08-15,Extreme Fear,1
561,2019-08-16,Fear,-1
562,2019-08-17,Extreme Fear,1
563,2019-08-18,Extreme Fear,1
564,2019-08-19,Fear,-1
565,2019-08-20,Fear,-1
566,2019-08-21,Extreme Fear,1
567,2019-08-22,Extreme Fear,1
568,2019-08-23,Fear,-1
569,2019-08-24,Fear,-1
570,2019-08-25,Fear,-1
571,2019-08-26,Fear,-1
572,2019-08-27,Fear,-1
573,2019-08-28,Fear,-1
574,2019-08-29,Extreme Fear,1
575,2019-08-30,Extreme Fear,1
576,2019-08-31,Extreme Fear,1
577,2019-09-01,Extreme Fear,1
578,2019-09-02,Fear,-1
579,2019-09-03,Fear,-1
580,2019-09-04,Fear,-1
581,2019-09-05,Fear,-1
582,2019-09-06,Fear,-1
583,2019-09-07,Fear,-1
584,2019-09-08,Fear,-1
585,2019-09-09,Fear,-1
586,2019-09-10,Fear,-1
587,2019-09-11,Fear,-1
588,2019-09-12,Fear,-1
589,2019-09-13,Fear,-1
590,2019-09-14,Fear,-1
591,2019-09-15,Fear,-1
592,2019-09-16,Fear,-1
593,2019-09-17,Fear,-1
594,2019-09-18,Fear,-1
595,2019-09-19,Fear,-1
596,2019-09-20,Fear,-1
597,2019-09-21,Fear,-1
598,2019-09-22,Fear,-1
599,2019-09-23,Fear,-1
600,2019-09-24,Fear,-1
601,2019-09-25,Extreme Fear,1
602,2019-09-26,Extreme Fear,1
603,2019-09-27,Extreme Fear,1
604,2019-09-28,Fear,-1
605,2019-09-29,Fear,-1
606,2019-09-30,Fear,-1
607,2019-10-01,Fear,-1
608,2019-10-02,Fear,-1
609,2019-10-03,Fear,-1
610,2019-10-04,Fear,-1
611,2019-10-05,Fear,-1
612,2019-10-06,Fear,-1
613,2019-10-07,Fear,-1
614,2019-10-08,Fear,-1
615,2019-10-09,Fear,-1
616,2019-10-10,Fear,-1
617,2019-10-11,Fear,-1
618,2019-10-12,Fear,-1
619,2019-10-13,Fear,-1
620,2019-10-14,Fear,-1
621,2019-10-15,Fear,-1
622,2019-10-16,Fear,-1
623,2019-10-17,Fear,-1
624,2019-10-18,Fear,-1
625,2019-10-19,Fear,-1
626,2019-10-20,Fear,-1
627,2019-10-21,Fear,-1
628,2019-10-22,Fear,-1
629,2019-10-23,Fear,-1
630,2019-10-24,Extreme Fear,1
631,2019-10-25,Extreme Fear,1
632,2019-10-26,Neutral,-1
633,2019-10-27,Neutral,-1
634,2019-10-28,Neutral,-1
635,2019-10-29,Neutral,-1
636,2019-10-30,Neutral,-1
637,2019-10-31,Neutral,-1
638,2019-11-01,Neutral,-1
639,2019-11-02,Neutral,-1
640,2019-11-03,Greed,-1
641,2019-11-04,Neutral,-1
642,2019-11-05,Neutral,-1
643,2019-11-06,Neutral,-1
644,2019-11-07,Neutral,-1
645,2019-11-08,Fear,-1
646,2019-11-09,Fear,-1
647,2019-11-10,Fear,-1
648,2019-11-11,Fear,-1
649,2019-11-12,Fear,-1
650,2019-11-13,Fear,-1
651,2019-11-14,Fear,-1
652,2019-11-15,Fear,-1
653,2019-11-16,Fear,-1
654,2019-11-17,Fear,-1
655,2019-11-18,Fear,-1
656,2019-11-19,Fear,-1
